User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login
7785,Jane Miller,16,Canada,Premium,37.3104,Action,2022-11-22
7786,John Williams,31,Mexico,Basic,700.6923496799998,Sci-Fi,2023-03-07
7787,David Johnson,34,Canada,Basic,803.0787501599997,Documentary,2022-10-28
7788,Sarah Martinez,46,UK,Standard,451.3532220000001,Action,2023-01-03
7789,Sarah Williams,36,USA,Basic,702.0465209999999,Action,2022-03-18
7790,Michael Hernandez,17,UK,Basic,522.7488,Comedy,2022-04-26
7791,Jane Miller,45,USA,Basic,756.173394,Sci-Fi,2022-09-05
7792,Jane Williams,35,Brazil,Basic,1.5407168,Action,2023-01-30
7793,John Johnson,26,Canada,Basic,934.52631336,Comedy,2023-02-02
7794,Jane Williams,49,France,Standard,569.844639,Horror,2022-12-21
7795,John Martinez,16,USA,Basic,1178.5824,Horror,2022-11-07
7796,Michael Jones,48,Germany,Basic,751.7577600000001,Sci-Fi,2022-05-16
7797,David Davis,24,Germany,Basic,1156.2479999999998,Sci-Fi,2022-08-30
7798,James Hernandez,27,India,Premium,145.14116112,Action,2022-09-13
7799,Katie Williams,25,Australia,Standard,502.29983232,Comedy,2022-08-16
7800,Michael Miller,22,India,Premium,1273.9025167199998,Horror,2022-12-16
7801,Jane Williams,41,Canada,Premium,195.73392,Documentary,2022-06-28
7802,Sarah Davis,25,Canada,Basic,241.25704632,Action,2022-11-05
7803,Michael Hernandez,53,UK,Standard,314.53409214,Action,2022-12-05
7804,Alex Williams,53,Japan,Basic,124.53079359999998,Romance,2022-04-02
7805,Emma Garcia,41,India,Standard,320.19298380000004,Documentary,2022-10-12
7806,John Davis,37,India,Premium,87.88330379519999,Documentary,2022-08-22
7807,Sarah Williams,34,USA,Premium,717.0615503999999,Comedy,2022-11-04
7808,Sarah Smith,19,Australia,Premium,216.0,Documentary,2022-06-08
7809,Jane Johnson,48,USA,Standard,220.55351166,Documentary,2022-11-20
7810,Katie Miller,26,Japan,Basic,1236.6,Drama,2023-01-31
7811,David Miller,39,Japan,Standard,670.508523,Sci-Fi,2022-05-24
7812,Katie Williams,47,USA,Premium,292.2802656,Drama,2022-09-25
7813,Chris Smith,27,Japan,Premium,768.0816,Romance,2022-10-27
7814,Sarah Miller,31,Australia,Basic,924.787119168,Action,2023-01-28
7815,Emma Brown,20,France,Premium,799.3584,Sci-Fi,2023-01-16
7816,Alex Williams,73,Germany,Standard,41.6728,Drama,2022-06-21
7817,Katie Brown,34,Mexico,Premium,2.116,Documentary,2022-06-14
7818,Chris Smith,18,India,Standard,942.2352,Comedy,2023-02-23
7819,David Miller,17,UK,Basic,919.5408,Sci-Fi,2022-03-08
7820,Michael Johnson,26,Mexico,Standard,377.54813664,Comedy,2022-08-15
7821,David Johnson,18,Canada,Premium,185.2272,Drama,2022-03-25
7822,Katie Hernandez,21,France,Standard,402.3648,Romance,2022-11-09
7823,Sarah Smith,37,UK,Basic,34.794373881375,Sci-Fi,2022-07-19
7824,Sarah Miller,40,France,Standard,405.649053,Action,2022-07-19
7825,Sarah Williams,47,France,Standard,78.28570720000003,Documentary,2022-11-02
7826,Chris Garcia,29,UK,Basic,580.4685972,Sci-Fi,2022-06-08
7827,Chris Garcia,39,Canada,Standard,585.377928,Comedy,2022-09-06
7828,Alex Brown,24,France,Standard,419.8752,Action,2023-02-21
7829,Sarah Hernandez,38,UK,Premium,0.887841,Documentary,2022-12-18
7830,Katie Miller,24,Germany,Basic,866.6352,Horror,2022-12-09
7831,David Davis,31,Canada,Standard,202.82441328,Action,2022-06-18
7832,Jane Davis,20,Brazil,Basic,648.9215999999999,Drama,2023-02-10
7833,Chris Miller,24,Canada,Standard,355.41504,Action,2022-04-08
7834,John Williams,23,USA,Standard,360.6048,Action,2022-03-25
7835,David Miller,42,Germany,Standard,92.6906232,Comedy,2022-12-20
7836,Katie Garcia,25,Brazil,Premium,587.4306528959999,Action,2022-09-07
7837,Michael Miller,37,Japan,Standard,780.325812,Comedy,2022-05-17
7838,Emma Martinez,20,Mexico,Standard,243.7488,Romance,2022-06-26
7839,David Miller,25,France,Premium,491.832,Documentary,2022-10-18
7840,Alex Johnson,48,France,Basic,118.717732,Sci-Fi,2022-05-25
7841,Sarah Brown,67,Canada,Standard,28.26880000000001,Romance,2022-11-25
7842,Emma Williams,24,Canada,Premium,805.7375999999999,Horror,2023-01-15
7843,Alex Johnson,15,Canada,Premium,935.9424,Sci-Fi,2022-10-13
7844,Alex Hernandez,21,Mexico,Premium,3.2976,Romance,2022-12-08
7845,Jane Jones,39,UK,Basic,411.808941,Documentary,2022-06-07
7846,Katie Davis,32,France,Premium,400.27017888,Horror,2023-01-10
7847,Emma Williams,72,Germany,Standard,11.412,Sci-Fi,2022-09-24
7848,James Hernandez,40,Mexico,Basic,200.04699357,Action,2023-02-18
7849,Katie Davis,34,India,Basic,557.328438,Sci-Fi,2022-06-08
7850,Alex Johnson,18,Japan,Standard,124.05599999999998,Drama,2023-01-09
7851,Katie Hernandez,35,Australia,Basic,668.20092696,Romance,2023-02-27
7852,Jane Davis,46,Canada,Basic,302.29885520000005,Action,2023-02-14
7853,Sarah Miller,40,UK,Standard,389.133639,Drama,2022-04-06
7854,Alex Hernandez,41,France,Standard,128.17909799999995,Comedy,2023-01-12
7855,Sarah Garcia,31,Mexico,Premium,1021.8744539999998,Sci-Fi,2022-06-26
7856,Chris Johnson,25,India,Premium,478.18500074775005,Romance,2022-08-17
7857,Chris Hernandez,40,Australia,Standard,4.509918000000001,Romance,2022-05-29
7858,David Martinez,27,Australia,Basic,682.1963877599998,Horror,2022-03-21
7859,James Garcia,28,Japan,Standard,1207.08105192,Sci-Fi,2022-05-09
7860,Sarah Martinez,23,Canada,Basic,1000.0368,Action,2022-12-19
7861,Emma Brown,42,Germany,Basic,308.17480320000004,Action,2022-08-13
7862,Emma Smith,26,India,Premium,448.7191711199999,Drama,2023-02-18
7863,Alex Williams,54,Japan,Premium,60.56942920000001,Comedy,2022-03-22
7864,Sarah Johnson,25,Germany,Standard,103.16849976,Comedy,2022-05-12
7865,David Jones,54,Germany,Basic,324.66995505000006,Comedy,2022-12-24
7866,Michael Jones,27,Brazil,Premium,758.9656065599999,Horror,2023-01-20
7867,David Davis,27,India,Standard,1290.7931169599997,Comedy,2022-09-07
7868,Chris Hernandez,40,France,Standard,367.676172,Action,2022-12-24
7869,David Davis,34,Canada,Standard,728.7655975199999,Action,2023-02-04
7870,Alex Hernandez,40,Brazil,Basic,629.1021330000001,Drama,2022-03-15
7871,Chris Williams,41,India,Basic,523.2212010000001,Drama,2023-01-22
7872,David Davis,32,Canada,Standard,407.25418824,Action,2022-04-15
7873,Michael Davis,35,Brazil,Standard,13.74975,Documentary,2022-08-03
7874,James Garcia,19,Mexico,Standard,408.3264,Drama,2023-01-23
7875,Chris Johnson,23,UK,Basic,1204.3008,Sci-Fi,2023-03-03
7876,David Jones,68,Germany,Standard,31.162400000000005,Romance,2022-04-28
7877,Jane Smith,26,Mexico,Standard,1233.0576,Comedy,2023-02-06
7878,Alex Miller,23,India,Basic,1405.0368,Comedy,2022-10-11
7879,Emma Miller,20,Germany,Standard,961.4448,Action,2022-03-30
7880,Emma Miller,74,Japan,Premium,76.0,Sci-Fi,2023-01-27
7881,John Jones,19,USA,Premium,806.256,Documentary,2022-09-25
7882,Alex Smith,22,India,Premium,778.3055999999999,Horror,2022-11-04
7883,Chris Miller,23,Canada,Basic,850.2047999999999,Drama,2022-11-22
7884,Michael Miller,20,France,Premium,657.8064,Documentary,2022-07-28
7885,James Brown,32,USA,Premium,524.73373272,Drama,2022-10-24
7886,Michael Johnson,36,India,Standard,33.5616,Romance,2022-06-24
7887,Chris Garcia,46,Canada,Standard,507.947193,Comedy,2022-05-11
7888,John Hernandez,21,UK,Standard,1084.3632,Comedy,2022-03-29
7889,Sarah Hernandez,45,USA,Standard,301.3791416,Documentary,2022-08-16
7890,Katie Brown,22,Japan,Premium,1317.9456,Horror,2022-10-03
7891,Michael Hernandez,34,France,Basic,40.94358336,Sci-Fi,2022-12-13
7892,Katie Johnson,25,Japan,Premium,1232.4100917599997,Horror,2023-01-25
7893,John Garcia,24,Japan,Premium,240.2784,Comedy,2022-11-30
7894,Emma Williams,31,Germany,Standard,1133.82441936,Comedy,2022-08-18
7895,Emma Johnson,28,Brazil,Premium,1203.4312552799995,Romance,2022-12-28
7896,Chris Williams,56,UK,Premium,8.425460916,Drama,2023-01-15
7897,Michael Martinez,41,Mexico,Standard,10.630521,Action,2022-09-28
7898,Alex Garcia,37,India,Basic,511.419987,Action,2022-05-23
7899,Michael Brown,33,Brazil,Standard,495.745272,Romance,2022-09-17
7900,Sarah Martinez,33,Canada,Standard,326.4372626399999,Documentary,2022-09-01
7901,John Johnson,37,Japan,Basic,558.891981,Documentary,2023-01-09
7902,Alex Miller,37,India,Premium,3.2816796192,Action,2022-07-03
7903,Katie Johnson,48,France,Standard,295.310604,Drama,2022-09-28
7904,Emma Brown,49,Germany,Standard,610.3003319999999,Romance,2022-12-28
7905,Chris Garcia,15,USA,Premium,591.8831999999999,Drama,2022-03-13
7906,Chris Smith,33,Mexico,Premium,56.12,Sci-Fi,2022-11-08
7907,Katie Brown,28,Japan,Standard,113.78858472,Comedy,2022-09-13
7908,Alex Miller,26,USA,Basic,881.6865883199998,Comedy,2022-07-30
7909,Jane Davis,26,France,Premium,705.4272,Romance,2022-08-26
7910,Michael Garcia,26,Germany,Basic,765.4031999999999,Sci-Fi,2022-05-26
7911,James Miller,20,India,Standard,1012.8384,Drama,2022-08-05
7912,Sarah Garcia,26,Mexico,Premium,999.5759999999998,Drama,2022-05-04
7913,Michael Hernandez,34,France,Premium,64.55749319999997,Romance,2022-12-31
7914,Katie Williams,27,France,Standard,1027.81566432,Action,2022-05-26
7915,Alex Garcia,21,France,Premium,182.0448,Sci-Fi,2022-08-04
7916,John Davis,49,UK,Basic,363.47435208,Comedy,2023-01-31
7917,John Martinez,24,Brazil,Premium,1191.57627672,Drama,2022-06-15
7918,Katie Martinez,34,India,Basic,127.3213776,Sci-Fi,2023-03-07
7919,Katie Hernandez,30,UK,Standard,807.11273592,Sci-Fi,2022-09-14
7920,Alex Martinez,20,India,Premium,255.7008,Sci-Fi,2023-03-07
7921,Alex Garcia,34,Canada,Standard,731.3588740799997,Action,2022-05-03
7922,Alex Smith,24,Germany,Basic,206.1792,Action,2022-04-03
7923,Chris Garcia,40,USA,Basic,455.321007,Comedy,2022-08-08
7924,Chris Jones,32,Australia,Standard,1228.45843224,Romance,2023-01-26
7925,James Martinez,36,Brazil,Premium,33.50320000000001,Romance,2022-04-15
7926,David Davis,20,Mexico,Basic,510.0624,Sci-Fi,2022-08-16
7927,Sarah Jones,50,Germany,Standard,92.87427114,Drama,2023-03-02
7928,Jane Garcia,18,France,Basic,115.0416,Comedy,2022-06-03
7929,John Garcia,20,Canada,Standard,670.8671999999999,Sci-Fi,2023-01-23
7930,James Smith,20,India,Premium,1007.2512,Action,2023-01-18
7931,Jane Johnson,40,UK,Premium,495.2738520000001,Romance,2022-06-07
7932,Alex Martinez,38,Canada,Standard,564.541164,Drama,2022-10-29
7933,Emma Martinez,27,Japan,Basic,617.544,Romance,2023-03-02
7934,Katie Brown,15,Germany,Premium,766.1375999999999,Sci-Fi,2023-02-13
7935,Michael Miller,18,Brazil,Basic,418.464,Romance,2022-05-09
7936,Sarah Garcia,51,UK,Standard,333.15829254000005,Documentary,2022-07-23
7937,Michael Brown,47,USA,Basic,240.3871944,Romance,2022-11-19
7938,James Miller,34,Mexico,Standard,212.461137,Sci-Fi,2023-01-16
7939,Katie Smith,26,Canada,Standard,1253.1456,Comedy,2022-05-15
7940,Katie Martinez,34,India,Standard,213.30673840000003,Comedy,2022-12-23
7941,Jane Jones,34,Australia,Premium,69.18148368,Comedy,2022-06-20
7942,Michael Brown,22,India,Standard,1229.2703999999997,Comedy,2022-09-27
7943,Chris Martinez,44,USA,Premium,380.49809360000006,Documentary,2022-09-15
7944,John Jones,51,UK,Premium,307.46246733,Action,2022-05-30
7945,Jane Hernandez,25,India,Standard,1266.9020421119997,Action,2022-11-02
7946,James Smith,27,India,Basic,1326.5856,Drama,2023-02-10
7947,Chris Davis,27,UK,Basic,702.1605009599999,Horror,2022-03-08
7948,Katie Smith,48,Australia,Premium,25.9288488,Action,2022-05-27
7949,Alex Jones,24,France,Standard,1151.2224,Sci-Fi,2022-04-17
7950,Katie Johnson,53,Australia,Standard,150.33868434,Drama,2022-03-31
7951,Katie Smith,42,Canada,Premium,359.277039,Romance,2022-05-10
7952,Katie Johnson,28,Japan,Standard,1414.9584,Romance,2022-10-02
7953,Emma Jones,27,Japan,Standard,57.456,Romance,2023-01-21
7954,John Brown,23,Canada,Standard,470.8944,Sci-Fi,2023-03-01
7955,John Martinez,39,France,Premium,63.99153881775,Action,2022-06-04
7956,Emma Smith,39,India,Premium,75.23863200000001,Drama,2022-07-17
7957,David Hernandez,47,France,Standard,182.2077585,Drama,2022-04-08
7958,James Martinez,16,Germany,Premium,443.1168,Romance,2022-03-28
7959,Alex Miller,18,Canada,Basic,887.5871999999999,Action,2022-03-13
7960,Sarah Johnson,15,USA,Basic,738.2736000000001,Horror,2023-02-08
7961,Michael Brown,18,USA,Standard,545.13216,Comedy,2022-05-05
7962,Emma Williams,18,India,Premium,996.1632,Romance,2022-06-14
7963,James Brown,31,Germany,Basic,565.4852215199999,Documentary,2023-02-16
7964,Chris Jones,31,Australia,Standard,770.5324432799999,Drama,2023-01-19
7965,Alex Martinez,21,Australia,Standard,550.8575999999999,Horror,2022-06-16
7966,Katie Brown,48,France,Standard,24.830302,Drama,2023-01-02
7967,Chris Williams,52,Canada,Standard,249.76326186000003,Comedy,2023-01-05
7968,David Williams,47,Canada,Basic,220.9120624,Drama,2022-08-20
7969,David Hernandez,48,France,Premium,629.03142,Sci-Fi,2022-06-21
7970,David Hernandez,27,Australia,Standard,301.39636463999994,Drama,2022-10-29
7971,Alex Martinez,69,Japan,Basic,18.904,Sci-Fi,2022-07-30
7972,Katie Miller,33,India,Basic,255.25821600000003,Romance,2022-11-20
7973,Sarah Jones,21,France,Premium,688.2479999999999,Action,2023-01-05
7974,Katie Hernandez,67,UK,Premium,35.3376,Sci-Fi,2022-07-31
7975,Jane Williams,38,Germany,Premium,249.2397540000001,Comedy,2022-05-08
7976,Emma Johnson,27,Mexico,Basic,558.864,Documentary,2022-07-07
7977,James Brown,19,UK,Basic,1386.4176,Romance,2022-08-08
7978,David Davis,35,Brazil,Premium,27.7036,Romance,2022-05-13
7979,Michael Johnson,18,Germany,Standard,957.816,Drama,2022-09-07
7980,Jane Williams,34,Brazil,Premium,68.17280000000001,Action,2022-10-23
7981,Chris Miller,23,USA,Standard,679.9391999999999,Horror,2022-11-24
7982,John Hernandez,42,Germany,Basic,501.292314,Romance,2022-12-22
7983,David Smith,72,Japan,Basic,5.956,Action,2022-11-13
7984,Michael Brown,50,Germany,Premium,234.70869987,Comedy,2022-12-02
7985,James Smith,75,Germany,Premium,29.6168,Comedy,2022-10-06
7986,James Miller,38,Germany,Basic,423.704439,Sci-Fi,2022-04-10
7987,James Hernandez,33,Germany,Premium,858.3196571999997,Documentary,2022-09-02
7988,David Martinez,56,Canada,Standard,145.57518692999997,Drama,2022-07-10
7989,Sarah Jones,38,USA,Standard,341.583075,Sci-Fi,2022-08-23
7990,David Brown,22,Canada,Basic,149.904,Action,2022-04-20
7991,Katie Martinez,25,France,Standard,805.6656,Action,2022-05-15
7992,Jane Martinez,29,Japan,Premium,1248.7247999999995,Documentary,2022-04-27
7993,David Martinez,42,Australia,Basic,502.400151,Romance,2023-02-01
7994,Alex Miller,21,USA,Basic,583.78752,Comedy,2022-11-05
7995,Michael Jones,39,Mexico,Basic,327.46358511,Sci-Fi,2023-02-20
7996,Sarah Williams,26,UK,Standard,764.744908608,Action,2022-06-30
7997,James Brown,71,USA,Basic,57.17920000000001,Drama,2022-06-27
7998,Michael Brown,56,Canada,Basic,9.91300923,Sci-Fi,2022-10-08
7999,Alex Williams,19,Brazil,Premium,167.54399999999995,Sci-Fi,2022-10-25
8000,David Johnson,21,UK,Standard,1156.6368,Drama,2022-08-18
8001,Michael Jones,15,Germany,Basic,1015.6752,Horror,2022-07-23
8002,Sarah Johnson,22,India,Standard,998.4096,Sci-Fi,2023-02-02
8003,Sarah Jones,34,Germany,Standard,770.9852375999997,Action,2022-11-01
8004,Katie Jones,37,Canada,Premium,432.8713699199999,Drama,2023-02-13
8005,Katie Miller,22,Mexico,Basic,1390.9824,Documentary,2022-03-10
8006,Emma Williams,70,Germany,Premium,38.0408,Romance,2022-09-08
8007,Jane Smith,37,Brazil,Premium,193.895046,Drama,2023-02-08
8008,Alex Davis,46,France,Basic,178.11393679999998,Romance,2022-09-03
8009,James Johnson,37,Japan,Standard,214.86537900000005,Horror,2022-09-29
8010,Michael Hernandez,39,Japan,Basic,180.695286,Sci-Fi,2022-10-26
8011,Alex Davis,71,Germany,Basic,12.6976,Documentary,2022-03-28
8012,Jane Williams,19,India,Standard,1279.1519999999998,Drama,2022-06-17
8013,Sarah Smith,36,Japan,Basic,749.1178080000001,Action,2023-02-10
8014,James Smith,37,India,Standard,211.94276382720005,Drama,2022-08-01
8015,Katie Hernandez,24,Germany,Premium,1312.3295999999998,Comedy,2022-09-17
8016,Jane Johnson,40,UK,Standard,346.6062544,Romance,2022-04-14
8017,Emma Davis,16,UK,Basic,1326.4703999999997,Sci-Fi,2022-08-26
8018,John Garcia,32,France,Basic,121.77423,Sci-Fi,2022-12-16
8019,John Martinez,40,India,Premium,207.48473514,Romance,2022-05-07
8020,Sarah Garcia,35,Australia,Basic,1176.6477852,Romance,2022-08-11
8021,Katie Martinez,39,Canada,Standard,289.247598,Comedy,2022-11-27
8022,Katie Miller,46,USA,Standard,483.488352,Action,2022-11-09
8023,Alex Miller,18,Canada,Premium,628.7472,Horror,2022-12-26
8024,Jane Smith,24,UK,Standard,420.0048,Sci-Fi,2022-07-03
8025,Chris Williams,39,Canada,Premium,525.374019,Sci-Fi,2022-08-17
8026,Emma Jones,27,Brazil,Premium,500.9551703999999,Romance,2022-06-24
8027,Michael Hernandez,28,Japan,Premium,147.46001687999998,Comedy,2022-06-23
8028,Michael Martinez,26,UK,Standard,725.6304,Comedy,2022-04-09
8029,James Hernandez,20,Brazil,Basic,558.0576,Action,2022-05-22
8030,David Brown,34,India,Premium,505.0793880000001,Horror,2023-02-02
8031,Chris Garcia,37,Canada,Basic,910.15774632,Drama,2023-01-31
8032,David Johnson,41,Mexico,Basic,369.34415883,Action,2022-12-07
8033,John Davis,24,Japan,Premium,1147.0752,Drama,2022-09-02
8034,Sarah Garcia,41,Mexico,Premium,44.376336,Drama,2023-01-10
8035,Emma Garcia,15,France,Basic,293.6448,Drama,2022-11-13
8036,Jane Smith,37,Japan,Premium,256.31105400000007,Documentary,2022-05-23
8037,Katie Brown,39,Mexico,Standard,525.491874,Action,2022-08-02
8038,John Miller,52,Germany,Basic,45.47408931,Action,2022-08-01
8039,Michael Johnson,46,Australia,Basic,90.4267128,Sci-Fi,2022-12-16
8040,Jane Johnson,38,Mexico,Premium,113.62354056,Comedy,2022-06-21
8041,Emma Johnson,48,Canada,Standard,47.5964522496,Comedy,2023-03-06
8042,John Johnson,40,India,Basic,61.371027000000005,Drama,2022-11-25
8043,Michael Jones,26,Mexico,Premium,1099.1808,Comedy,2022-08-03
8044,Emma Jones,26,USA,Basic,246.9024,Comedy,2023-03-07
8045,Michael Smith,39,USA,Premium,34.41366,Drama,2022-04-06
8046,Katie Miller,40,France,Standard,754.099146,Sci-Fi,2022-03-17
8047,Sarah Garcia,32,USA,Basic,1040.1920423999998,Action,2023-02-13
8048,Jane Jones,19,Australia,Basic,991.7136,Documentary,2022-08-21
8049,James Garcia,55,France,Standard,149.644256355,Comedy,2022-07-15
8050,David Davis,35,Mexico,Basic,279.5732824,Comedy,2023-01-31
8051,Michael Johnson,18,India,Basic,285.3792,Sci-Fi,2022-04-05
8052,David Hernandez,19,France,Standard,1298.8224,Action,2022-12-07
8053,Michael Brown,18,Mexico,Premium,508.2048,Drama,2022-11-12
8054,John Garcia,70,Germany,Premium,34.612,Romance,2023-01-25
8055,Michael Miller,54,Japan,Standard,47.538188,Comedy,2022-04-22
8056,Chris Miller,20,Brazil,Premium,1290.9599999999998,Action,2022-03-13
8057,Sarah Johnson,34,India,Premium,63.748,Documentary,2023-02-14
8058,Michael Hernandez,26,Australia,Basic,1172.7071999999998,Horror,2022-11-28
8059,Alex Johnson,18,India,Standard,477.36,Romance,2022-10-17
8060,James Miller,23,Brazil,Basic,289.9152,Sci-Fi,2023-02-22
8061,Alex Smith,68,UK,Premium,3.4464,Romance,2022-03-19
8062,Jane Brown,49,Canada,Premium,499.673772,Documentary,2022-11-30
8063,Jane Miller,55,USA,Premium,206.81617410000004,Sci-Fi,2022-07-13
8064,Sarah Garcia,39,Germany,Basic,479.025576,Sci-Fi,2023-03-04
8065,James Williams,48,UK,Basic,124.23893683499996,Comedy,2023-02-17
8066,James Martinez,38,USA,Premium,626.5800360000001,Sci-Fi,2022-12-08
8067,Chris Hernandez,47,USA,Premium,127.652679,Drama,2022-03-31
8068,James Brown,32,India,Standard,190.467184,Drama,2022-08-06
8069,Sarah Martinez,37,Australia,Premium,572.4006256799998,Comedy,2022-09-22
8070,Chris Garcia,24,USA,Standard,273.384,Sci-Fi,2022-12-22
8071,Emma Jones,47,USA,Standard,426.265821,Action,2023-03-01
8072,Jane Johnson,52,Japan,Standard,325.53538,Documentary,2022-07-13
8073,Jane Hernandez,54,Brazil,Standard,254.65808376,Documentary,2022-12-04
8074,John Jones,25,France,Premium,473.472,Romance,2022-04-23
8075,David Brown,40,UK,Premium,179.37531,Action,2022-10-15
8076,David Hernandez,21,France,Basic,1191.9599999999998,Action,2022-04-06
8077,David Williams,16,Australia,Standard,1254.6863999999998,Romance,2023-03-01
8078,John Johnson,16,USA,Standard,543.9168,Comedy,2022-03-11
8079,James Hernandez,19,Brazil,Premium,689.9472,Drama,2022-05-07
8080,David Martinez,49,France,Basic,181.94013207,Comedy,2022-09-23
8081,Alex Garcia,50,Germany,Premium,283.04407125,Action,2022-08-19
8082,John Williams,42,Australia,Standard,4.1033376,Documentary,2022-05-07
8083,James Smith,39,France,Standard,376.37370011025,Drama,2022-10-13
8084,Alex Smith,20,France,Premium,1376.2368,Documentary,2022-10-09
8085,Sarah Brown,18,Mexico,Basic,463.7088,Drama,2022-08-17
